name,alias,type,unit_qty,unit,servings,note
白飯,米飯|飯|rice,全穀雜糧類,1,碗,4,"1碗≈200g；50g≈1份"
白飯 100g,白飯100g,全穀雜糧類,100,g,2,""
糙米飯,糙米|brown rice,全穀雜糧類,1,碗,4,""
糙米飯 100g,,全穀雜糧類,100,g,2,""
壽司飯,醋飯|握壽司飯,全穀雜糧類,1,碗,4.5,"略甜"
稀飯,粥,全穀雜糧類,1,碗,2,"清粥"
燕麥片（乾）,即食燕麥|oatmeal,全穀雜糧類,20,g,1,""
地瓜,番薯|甘薯,全穀雜糧類,100,g,1.5,"蒸/烤"
馬鈴薯（熟）,土豆,全穀雜糧類,100,g,1,""
吐司,土司|白吐司|toast,全穀雜糧類,1,片,1,"一般厚片"
全麥吐司,全麥土司,全穀雜糧類,1,片,1,""
法國麵包,,全穀雜糧類,30,g,1,""
饅頭（中）,白饅頭,全穀雜糧類,1,個,3,"中型饅頭≈120g"
包子（肉包/菜包）,包子,全穀雜糧類,1,個,3,"內餡含油鹽"
米粉（乾重）,米粉,全穀雜糧類,25,g,1,"乾重；熟後約70g"
意麵（熟）,台式意麵,全穀雜糧類,70,g,1,"熟重"
烏龍麵（熟）,,全穀雜糧類,80,g,1,""
河粉（熟）,粿條,全穀雜糧類,80,g,1,""
玉米粒（熟）,,全穀雜糧類,100,g,1,""
紅豆湯（含豆）,甜湯,全穀雜糧類,1,碗,2,"含糖；以豆+湯計"
珍珠粉圓,粉圓,全穀雜糧類,1,湯匙,0.5,"熟圓一湯匙≈10g"

雞胸肉（去皮熟）,雞胸|chicken breast,豆魚蛋肉類（低脂）,100,g,3,""
雞腿排（去皮熟）,雞腿肉,豆魚蛋肉類（中脂）,70,g,2,""
雞蛋（M）,蛋|雞蛋,豆魚蛋肉類（中脂）,1,個,1,"50~55g"
板豆腐（硬）,豆腐|嫩豆腐,豆魚蛋肉類（低脂）,70,g,1.5,"半塊約175g→3~4份"
豆干,五香豆干,豆魚蛋肉類（中脂）,1,片,1,"一般扁片"
里肌豬（熟）,瘦豬肉,豆魚蛋肉類（中脂）,35,g,1,""
培根,煙燻培根,豆魚蛋肉類（高脂）,1,片,1,""
牛腱（熟）,,豆魚蛋肉類（中脂）,40,g,1,""
鮭魚（熟）,,豆魚蛋肉類（高脂）,60,g,1,"脂較高"
鯖魚（熟）,,豆魚蛋肉類（高脂）,60,g,1,""
火鍋魚餃,,豆魚蛋肉類（中脂）,1,個,0.5,"澱粉較高"
貢丸（中）,豬肉丸,豆魚蛋肉類（中脂）,1,個,0.5,""
毛豆（仁）,毛豆仁,豆魚蛋肉類（低脂）,50,g,1.5,""

全脂牛奶,鮮奶|milk,乳品類（全脂）,240,ml,1,"1杯"
低脂牛奶,,乳品類（低脂）,240,ml,1,""
無糖豆漿,,乳品類（低脂）,300,ml,1,""
優格（原味）,,乳品類（低脂）,200,ml,1,"原味無糖"
起司片,cheese slice,乳品類（全脂）,1,片,0.5,""

青花菜（熟）,綠花椰,蔬菜類,0.5,碗,1,"熟半碗≈70–80g"
高麗菜（熟）,,蔬菜類,0.5,碗,1,""
菠菜（熟）,,蔬菜類,0.5,碗,1,""
地瓜葉（熟）,,蔬菜類,0.5,碗,1,""
小黃瓜,黃瓜,蔬菜類,100,g,1,"生食"
番茄,蕃茄|tomato,蔬菜類,150,g,1,"中型1顆≈150g"
胡蘿蔔（熟）,紅蘿蔔,蔬菜類,100,g,1,""
金針菇（熟）,,蔬菜類,100,g,1,""
海苔,紫菜,蔬菜類,1,張,0.2,"壽司用大張"

蘋果（中）,apple,水果類,1,個,1,"中型≈180g，等於1份"
香蕉（中）,banana,水果類,1,根,1,"≈100–120g"
橘子（中）,,水果類,1,個,1,""
奇異果（中）,,水果類,1,個,1,""
葡萄,提子,水果類,10,粒,1,"10粒≈1份"
芭樂（中）,,水果類,0.5,個,1,"中型半顆≈1份"
鳳梨（切塊）,,水果類,150,g,1,""
木瓜（切塊）,,水果類,150,g,1,""
藍莓,,水果類,80,g,1,"約1小碗"
西瓜（塊）,,水果類,250,g,1,"含水量高"

葵花油,沙拉油|植物油,油脂與堅果種子類,1,茶匙,1,"5ml=1份"
橄欖油,olive oil,油脂與堅果種子類,1,茶匙,1,""
奶油,無水奶油|butter,油脂與堅果種子類,1,茶匙,1,""
花生,花生仁|peanut,油脂與堅果種子類,1,湯匙,1,"≈10–12g"
核桃,,油脂與堅果種子類,4,粒,1,"中等大小"
杏仁果,,油脂與堅果種子類,10,粒,1,""
腰果,,油脂與堅果種子類,10,粒,1,""
芝麻,白芝麻|黑芝麻,油脂與堅果種子類,1,湯匙,1,""

黑咖啡（無糖）,美式|black coffee,甜點飲料（糖）,1,杯,0,"0 kcal 視作0份"
拿鐵（全脂牛奶）,拿鐵咖啡,乳品類（全脂）,1,杯,1,"約240ml奶"
無糖茶,烏龍|綠茶|紅茶,甜點飲料（糖）,1,杯,0,"0 kcal 視作0份"
微糖紅茶（手搖 M）,紅茶(微糖),甜點飲料（糖）,500,ml,1,"糖≈1份"
全糖紅茶（手搖 M）,,甜點飲料（糖）,500,ml,2,"糖≈2份"
珍珠奶茶（微糖 M）,珍奶(微糖),手搖飲（奶茶基準）,500,ml,1.5,"含奶+糖+粉圓"
珍珠奶茶（全糖 L）,,手搖飲（奶茶基準）,700,ml,2.5,""
冬瓜茶（半糖 M）,,甜點飲料（糖）,500,ml,1.2,""
多多綠（正常糖 M）,,手搖飲（奶茶基準）,500,ml,2,""

煎蛋（單面）,,混合料理（便當小格）,1,個,1,"以油量平常為前提"
滷蛋,,混合料理（便當小格）,1,個,1,""
蔥抓餅（原味）,,混合料理（便當小格）,1,張,2,"含油量高"
鍋貼（煎）,,混合料理（便當小格）,1,個,0.8,"皮含澱粉+肉"
水餃（煮）,,混合料理（便當小格）,1,個,0.6,""
米血糕（片）,,混合料理（便當小格）,1,片,0.8,""
油豆腐（塊）,,混合料理（便當小格）,1,個,0.8,"含油"
滷肉飯（小碗）,魯肉飯,混合料理（便當小格）,1,碗,4,"等同白飯小碗概估"
雞腿便當（整份）,,混合料理（便當小格）,1,個,8,"便當整份概估（飯4+主菜3+小格1）"
燙青菜（清燙）,,蔬菜類,1,碗,2,"大碗≈2份蔬菜"
沙拉（和風少醬）,,蔬菜類,1,碗,2,"醬另計"
海苔（壽司用半片）,,蔬菜類,1,張,0.1,"半片≈0.1份"
優格飲（小瓶）,,乳品類（低脂）,1,瓶,0.6,"約100ml"
豆花（微糖）,,乳品類（低脂）,1,碗,1,"含少量糖；豆製品為主"
蕃薯籤（炒）,,全穀雜糧類,1,碗,2,"含油鹽"
鹹酥雞（雞米花）,,豆魚蛋肉類（中脂）,1,杯,3,"中杯；含油粉"
鹹酥雞（甜不辣）,,混合料理（便當小格）,1,片,0.8,"澱粉為主"
雞塊（麥克雞塊）,,豆魚蛋肉類（中脂）,6,個,3,"一份6塊≈3份肉類"
薯條（中份）,,全穀雜糧類,1,杯,3,"油炸澱粉；等同約3份"
